city,osm_id,name,highway,lanes,maxspeed,surface,bridge,tunnel,lit,sidewalk,oneway,cycleway,segment_length,segment_width,mean_curvature
Iloilo,56082554,Sum-ag - Abuanan Road,secondary,2,60,concrete,1,0,0,0,0,0,9790.028436772725,25.68379690284989,0.00015630920154093605
Iloilo,639872890,Sumakwel Street,tertiary,1,40,asphalt,0,0,0,0,1,0,240.99467442561377,22.701669250532465,9.00488827163974e-05
Iloilo,1161100702,Sumirib - Tigkalayo,tertiary,2,40,concrete,0,0,0,0,0,0,473.46582649626924,20.61108774105059,0.016447098296237375
Iloilo,385275550,Sunset Boulevard,secondary,2,60,concrete,1,0,0,0,1,0,9657.39144762727,23.27752053886418,0.0011242404196674727
Iloilo,383905204,Sunset Boulevard North,secondary,2,60,concrete,0,0,0,0,1,0,391.35787335938727,24.74410135556073,0.03754797249482235
Iloilo,311852376,Sunset Boulevard North - East Link,secondary,2,60,concrete,0,0,0,0,1,0,209.6954821906205,24.823178403656577,0.009177396971622573
Iloilo,383905206,Sunset Boulevard North - West Link,secondary,2,60,concrete,0,0,0,0,1,0,321.56522881909143,25.22749922481148,0.005082985357038432
Iloilo,169800580,Supang - Bating Road,tertiary,2,40,concrete,0,0,0,0,0,0,1187.21588383826,20.25628532434995,0.004211699228154188
Iloilo,169794163,Supang - Nazareth Road,tertiary,2,40,concrete,0,0,0,0,0,0,2678.0335368105743,20.114829580262573,0.00399109970937734
Iloilo,166189806,T. A. Fornier Street,primary,4,80,concrete,1,0,0,0,0,0,2276.580354749726,26.448829944517538,0.0002458694481721501
Iloilo,100820468,T. Magbanua Street,secondary,2,60,asphalt,0,0,1,0,1,0,1140.673390898373,40.52512231376078,0.0006827699170121984
Iloilo,85049429,Taft Street,secondary,2,60,concrete,0,0,1,1,0,0,2035.5040454392933,20.482464413294984,0.0013707877054733725
Iloilo,187760571,Taldelore Street,primary,2,80,paved,0,0,0,0,0,0,905.1070797090204,24.0348822758087,0.0022476718956987575
Iloilo,240471762,Talento Street,tertiary,2,40,concrete,0,0,0,0,0,0,267.697793759647,21.17165354682618,0.0005496906836363018
Iloilo,824115911,Tangalan Bypass Road,secondary,2,60,concrete,0,0,0,0,0,0,1634.7079762474114,25.041291655587273,0.0013881911880654213
Iloilo,223015914,Tapaz – Jamindan – Altavas Road,secondary,2,60,concrete,0,0,0,0,0,0,5957.496471308787,20.051858058894354,0.002274265772005342
Iloilo,905290427,Tejero Street,tertiary,2,40,concrete,0,0,0,0,0,0,108.5324680213303,22.88996323261635,3.6111783599269054e-06
Iloilo,879767483,Teodoro E. Calizo Sr. Street,primary,2,80,asphalt,0,0,0,0,0,0,364.8158240649547,20.859758668672704,0.0003653539948666253
Iloilo,184271949,Tigbauan - Leon Road,secondary,2,60,concrete,0,0,0,0,1,0,7180.971630265293,20.04362530925714,0.000525329336525291
Iloilo,68310849,Timawa Street,tertiary,4,40,concrete,0,0,1,1,0,0,1092.362548844609,20.28699306808806,0.001086214515076102
Iloilo,194060239,Tiolas-Sinugbuhan Road,primary,2,80,asphalt,1,0,0,1,0,0,14929.729018072267,26.87716010803149,0.0016072215922524578
Iloilo,556482013,Tirol Street,tertiary,2,40,concrete,0,0,0,0,0,0,2197.1191637045386,21.746373900451324,0.0017316950009273655
Iloilo,227670575,Tomao-San Juan Road,tertiary,2,40,concrete,0,0,0,0,0,0,1345.7328091260317,20.226727395513414,0.0073088340187890295
Iloilo,55269214,Tomaro Street,tertiary,2,20,concrete,0,0,0,0,0,0,2794.181555115969,20.230477454314247,0.0018782375082150664
Iloilo,273623108,Tordesillas Street,secondary,2,60,concrete,1,0,0,1,0,0,223.5034618202535,37.4433415819912,0.006384137392767803
Iloilo,646649524,Toting Reyes Street,secondary,4,60,paved,0,0,1,1,0,0,1075.3885917381174,20.607318271346863,1.135707827025098e-05
Iloilo,240471750,Tubungan - San Remigio Road,tertiary,2,40,concrete,1,0,0,0,0,0,17404.812865627107,22.38190833181218,0.007274015556989919
Iloilo,171402074,Tumanon Street,tertiary,2,40,concrete,0,0,0,0,0,0,428.61636739412035,20.72518575635739,0.005690109753016833
Iloilo,1395884803,Tupan Street,secondary,2,60,concrete,0,0,0,0,1,0,3383.2400047041183,20.22507775547151,0.0008542407011499819
Iloilo,246071105,Tupas Street,tertiary,2,40,concrete,0,0,0,0,0,0,5929.382542505039,20.05279964409132,0.0006958010827032273
Iloilo,762983076,Ungka II Flyover,primary,2,40,asphalt,1,0,1,0,1,0,1485.4557284392788,37.075492283997754,0.0002214669213169207
Iloilo,600459708,Upper East Avenue,tertiary,3,30,concrete,0,0,0,1,1,0,2087.5887698459755,20.9461546334195,0.0019859577974572955
Iloilo,269944831,"V. Cudilla, Sr. Avenue",tertiary,2,20,asphalt,0,0,0,0,0,0,873.3741695254979,21.12621068793804,0.0024673820824762764
Iloilo,163214137,V. Gustilo Street,tertiary,2,30,concrete,0,0,0,0,0,0,693.1916281195483,20.45247477100472,0.0002547342044113964
Iloilo,100233825,Vera Street,tertiary,2,40,concrete,0,0,0,0,0,0,3438.390339956214,20.090901675686744,0.0018434465324492799
Iloilo,318321208,Veraguth Street,tertiary,2,40,concrete,0,0,0,0,0,0,498.03051187457527,20.629780726581867,0.0002310224255888462
Iloilo,878198035,Veterans Avenue,tertiary,2,40,concrete,0,0,1,0,1,0,590.6693668198395,32.33288302205043,3.0258104601560602e-05
Iloilo,172100020,Villareal Highway,primary,2,80,concrete,1,0,0,0,0,0,2848.996271628805,21.76097306934207,0.001450001093833639
Iloilo,100233841,Villarosa Street,tertiary,2,40,concrete,0,0,0,0,0,0,541.171521130579,20.579569129797175,0.000591731205161853
Iloilo,700159839,Villena Street,secondary,2,40,concrete,0,0,0,0,1,0,2933.360312455281,20.942949239882896,0.0009318309256935723
Iloilo,42803295,Washington Street,primary,2,50,asphalt,1,0,1,1,1,0,581.6402838154477,26.592589846110837,0.002016071152408452
Iloilo,109729822,West Avenue,secondary,2,50,concrete,0,0,1,1,1,0,820.9763335458938,29.17485238480002,0.0021245191084763833
Iloilo,31406520,XIX Martyrs Street,tertiary,2,40,concrete,0,0,1,1,0,0,606.2244930679046,20.51738698799086,0.0001686370635510472
Iloilo,233593260,YLAC Avenue,tertiary,2,30,concrete,0,0,1,1,0,0,628.8292023489875,20.498768523509842,0.00038837116456920677
Iloilo,53309255,Yakal Street,tertiary,2,30,concrete,0,0,0,0,0,0,321.1141640797878,20.976603575030552,0.0015363886571680948
Iloilo,42760319,Ybiernas Street,tertiary,2,40,concrete,0,0,1,1,0,0,369.0617310122738,20.849701762678894,0.0012326917966790317
Iloilo,53446082,Yulo Street,tertiary,2,30,concrete,1,0,1,1,1,0,2076.2797411720685,36.49205005402161,0.0002933128900388224
Iloilo,163342054,Yunque Street,secondary,2,60,concrete,0,0,1,1,0,0,1213.4154350127492,21.038057269169492,0.00038730803842951234
Iloilo,108398742,Zamora Street,tertiary,4,30,concrete,0,0,1,1,1,0,1414.9622802424792,28.482506848799886,0.0007866616776014023
Iloilo,171230540,Zarraga - Cabilaunan Road,tertiary,2,40,unpaved,1,0,0,0,0,0,5277.758957791537,23.305922147207845,0.0011439970682657133
Iloilo,127012099,Zarraga - Santa Barbara Road,secondary,2,40,concrete,1,0,0,0,0,0,6279.452274341501,24.16235406257479,0.0007823405644977833
Iloilo,776639474,Zarraga Bypass Road,primary,4,60,concrete,0,0,0,0,0,0,960.1703829432745,20.32633927414664,0.001613459687923977
Iloilo,274834740,Zulueta Avenue,primary,2,80,concrete,1,0,1,0,1,0,1098.9391233688498,23.320304879261304,0.002343526750284245
Iloilo,56818990,del Retiro Street,tertiary,2,40,paved,0,0,0,0,0,0,4975.191973536963,21.025796962210382,0.00039626582813333564
Marawi,102309160,4th Street,tertiary,2,40,concrete,0,0,0,0,0,0,569.7291148723726,21.223098773174332,0.0010533400110173167
Marawi,108746435,Amai Manabilang Extension,tertiary,2,40,concrete,0,0,0,0,0,0,600.411574026857,22.653152830069146,0.00021833379891183724
Marawi,88790241,Amai Pakpak Avenue,trunk,2,30,concrete,0,0,1,1,1,0,4118.659042000137,22.13802280927643,0.009426748535334203
Marawi,91894826,Awar Street,tertiary,2,40,concrete,0,0,0,0,0,0,1088.9062104010375,20.829751666074092,0.0031720206147536675
Marawi,1001306734,Balo-i – Matungao – Linamon Road,primary,2,80,concrete,0,0,0,1,1,0,641.2782555752751,26.53518967955129,0.003834107696086375
Marawi,142225508,Balo-i-Matungao-Linamon Road,primary,2,80,concrete,1,0,0,1,0,0,16622.851313696432,21.286904624192264,0.0015492835957101707
Marawi,692493532,Bito Abaga Road,secondary,2,60,concrete,0,0,0,0,0,0,3636.5798594024477,20.08544511371275,0.003067834501236994
Marawi,229394196,Cadre Road,secondary,2,40,paved,0,0,0,0,0,0,623.3477062246734,21.3281720191259,0.004362244344230364
Marawi,692493515,Campo Ranao Road,secondary,2,60,concrete,0,0,0,0,0,0,164.77977746883738,21.903049448263335,0.0025311386069802517
Marawi,102309048,Gomisa Avenue,primary,4,40,asphalt,1,0,1,1,1,0,1893.4293644788577,35.26700542663689,0.001306724072161801
Marawi,229972256,Governor Mamintal M. Adiong Sr. Road,primary,2,80,concrete,1,0,1,1,0,0,30279.943756915738,25.374040155727133,0.0015965189829989198
Marawi,692493499,H. Alawi Mandangan Dimakuta Street,tertiary,2,40,concrete,0,0,0,0,0,0,519.5704439196054,20.603441765915452,0.0017041599480104486
Marawi,229980138,Heaven Street,tertiary,2,30,concrete,0,0,0,0,0,0,3099.8739009688716,20.10108188596758,0.0009337184541405446
Marawi,102308664,Iligan-Marawi Road,trunk,2,60,concrete,1,0,1,1,1,0,26395.10644813524,23.613204162823752,0.0057611580967106635
Marawi,194244527,Lake Lanao Circumferential Road,primary,2,80,concrete,1,0,0,1,0,0,10656.885716126735,23.949474194547598,0.00036648369558912446
Marawi,135518622,Lanao del Norte Interior Circumferential Road,primary,2,80,concrete,1,0,0,1,1,0,18163.33007722554,24.70614409012361,0.0022090949180010714
Marawi,981658075,Makalilay Street,secondary,2,60,concrete,0,0,0,0,0,0,546.1463969767168,20.574293786615595,0.0004943634942243728
Marawi,102308681,Mamintal A. J.Tamano Street,tertiary,2,40,concrete,0,0,0,0,0,0,729.4886474975661,20.926816405301537,0.0007055668968842623
Marawi,695493136,Manabilang Street,tertiary,2,40,concrete,0,0,0,0,0,0,205.94909558100596,21.52243744154887,0.004008913274766402
Marawi,101789354,Marawi-Kapa-i Road,secondary,2,60,concrete,1,0,0,0,0,0,12790.363590985107,25.355540198178552,0.002439258578044398
Marawi,229394203,Marawi-Marcos Boulevard Road,secondary,2,60,concrete,1,0,0,0,0,0,272.27138701555145,23.429725516517177,0.0014744740578935876
Marawi,274204201,Narciso Ramos Highway,trunk,2,30,paved,0,0,0,0,0,0,26153.95708839551,20.222390169879112,0.002976079864051148
Marawi,88790376,New Capitol Complex Road,secondary,2,60,concrete,0,0,1,0,0,0,1546.8200161749885,20.202385948236326,0.0022838972813797303
Marawi,88790183,Overton-Abaga Boundary Road,secondary,2,60,concrete,0,0,0,0,1,0,7180.161608195522,20.13948325019299,0.009078293121675405
Marawi,102309106,Pumping Street,primary,2,80,paved,1,0,0,1,0,0,473.24436254881067,22.831012924520163,0.0005568493031118416
Marawi,692493495,Rorogagus Road,tertiary,2,40,concrete,0,0,0,0,0,0,1410.6268380007918,20.222311346035696,0.0008709446485070545
Marawi,229629408,Sacar M Basman Street,secondary,2,60,concrete,0,0,0,0,0,0,835.9779019799811,20.373003903235812,0.007853786557979523
Marawi,22810868,Senator Alauya Alonto Avenue,primary,2,40,concrete,0,0,1,1,1,0,970.9144481786298,41.790977317082664,0.002279481556404958
Marawi,101789339,Sheik Idaros Dianalan Avenue,primary,2,80,concrete,0,0,1,1,0,0,1067.8568711968765,20.629706926415,0.0031923846431304655
Marawi,102477038,Sultan Omar Dianalan Boulevard,secondary,2,60,concrete,0,0,0,1,0,0,1541.3252973789083,20.203055088875985,0.001959124059259906
Marawi,194238832,Tagoloan-Talakag Road,secondary,2,60,concrete,1,0,0,1,0,0,11997.109663114858,28.205326370828033,0.003166299395019564
Naga,23519294,Abella Street,tertiary,2,40,concrete,0,0,1,0,1,0,967.2485637879756,22.14430868753992,0.0008159115891010892
Naga,23521927,Al,tertiary,2,40,concrete,0,0,0,0,0,0,1842.6330100037403,20.377730763810554,0.0038595866854284145
Naga,23518801,Almeda Avenue,secondary,2,60,concrete,0,0,1,0,0,0,1241.1553113850189,26.090765817931956,0.0008917541331931512
Naga,23525865,Almeda Highway,trunk,2,30,concrete,0,0,1,0,0,0,4363.461454078437,25.593035949211593,0.0010752291727312029
Naga,23520170,Arana Street,tertiary,2,40,asphalt,0,0,1,0,1,0,446.97544158118205,24.165278938096627,0.0029356397509878855
Naga,23519796,Bacolod Street,tertiary,2,40,paved,0,0,0,0,0,0,1001.6995707207477,20.310949952290436,0.0037641500723530506
Naga,23519136,Bagumbayan Marupit Road,tertiary,2,40,paved,0,0,0,0,0,0,2617.7827411697162,20.119744977634287,0.0007371928269301354
Naga,23520886,Bagumbayan Street,secondary,2,60,paved,0,0,1,0,0,1,1368.831383687071,20.228930316068958,0.0015094569491549885
Naga,23521696,Balatas-Cararayan Road,secondary,2,60,concrete,0,0,0,0,0,0,2203.7168308017617,20.141702065748905,0.0025348327717991275
Naga,23521063,Barlin Street,tertiary,2,40,concrete,0,0,1,0,1,0,381.4137454276519,23.19805637783693,0.0008498874418073975
Naga,23519279,Bayawas Street,tertiary,2,40,concrete,0,0,1,0,0,0,459.3512069988714,20.68181068413944,0.0027437697970855044
Naga,274215515,Biak na Bato Street,secondary,2,60,asphalt,0,0,0,0,0,0,316.429944660594,20.99120082794709,0.0007082268982293187
Naga,23520880,Blumentritt Street,secondary,2,60,paved,0,0,0,0,0,0,493.1064436349073,20.63604990361721,0.0006670979372322126
Naga,23519710,Boning Sia Sr. Street,tertiary,2,40,asphalt,0,0,1,0,0,0,359.49129543024543,29.11744078542528,0.00010357573546864387
Naga,23520783,Caceres Street,secondary,2,60,asphalt,0,0,0,0,1,0,145.25237924421967,22.15840644627322,0.0033972059783529004
Naga,733429679,Calabanga Road,secondary,2,60,concrete,1,0,0,0,0,0,7249.106839800015,26.542821547218523,0.000512307563417838
Naga,23520578,Calauag Street,tertiary,2,40,paved,0,0,1,0,0,0,805.4183407782132,20.38801595276545,0.002904612402677722
Naga,23521784,Capilihan Street,tertiary,2,40,paved,0,0,1,0,0,0,319.97526003871997,21.962273887016387,8.203472715654248e-05
Naga,23540248,Cararayan-San Isidro Road,secondary,2,60,paved,1,0,0,0,0,0,6405.434548141891,24.47848081991074,0.0008827982184831951
Naga,23519298,Carnation Street,tertiary,1,40,paved,0,0,1,0,0,0,420.0692852179544,20.746663715457913,0.00047605012336688983
Naga,23520669,Caromatig Road,tertiary,2,40,paved,1,0,0,0,0,0,1629.537455168345,28.44190608393086,0.006783469770375692
Naga,905736479,City Science-Balatas Road,tertiary,2,40,concrete,0,0,0,0,0,0,591.3686105483455,21.060269762375075,0.0017716965364279128
Naga,23519600,Cokeville Road,tertiary,2,40,concrete,0,0,0,0,0,0,148.34495704423412,28.256090929584577,0.0011609212079794807
Naga,23518946,Corazon Road,tertiary,2,40,concrete,0,0,1,0,0,0,492.1904228883309,20.637069350868376,0.0013098509795406573
Naga,23520089,Corazon Street,tertiary,2,40,concrete,0,0,1,0,0,0,318.999854944505,20.983105288334922,0.0010980315483945235
Naga,23520083,Crescenciana Anciano Street,tertiary,2,40,paved,0,0,1,0,0,0,546.3131717980482,21.265515432671087,0.0025213929733217313
Naga,23519706,Dayangdang Street,secondary,1,60,paved,1,0,0,0,0,0,937.5989224286352,30.723574006873097,0.0006622158815190699
Naga,23521875,Del Rosario - Cararayan Road,secondary,2,60,paved,1,0,1,0,0,0,1414.2116610249357,23.521680342422965,0.0017085929437711822
Naga,596568239,Elias Angeles Street,secondary,2,60,asphalt,0,0,1,0,1,0,821.1067437148951,21.985747460283,0.0010139103278038897
Naga,23520149,Felix Plazo Street,secondary,2,60,concrete,0,0,0,0,0,0,646.2294550821073,21.67151248212096,0.0009119318452992893
Naga,23519605,Fraternidad Street,tertiary,2,40,concrete,0,0,1,0,1,0,283.818765913878,27.32092166417201,0.005486593364525582
Naga,1017413436,Garcia Street,tertiary,2,40,paved,0,0,1,0,0,0,136.81182686405486,22.27233980816111,0.011034865561395567
Naga,23520861,General Luna Street,secondary,2,60,asphalt,1,0,1,0,1,0,690.8643675784049,25.730805105778046,0.0004990553167076055
Naga,23518792,Greenland Drive,tertiary,2,40,paved,0,0,0,0,0,0,416.05674350646285,22.277355988196266,0.007657753420955273
Naga,23519854,Isarog Street,tertiary,2,40,paved,0,0,1,0,0,0,358.91674091755493,20.87387965983234,0.0006340880478559087
Naga,23520512,J. Hernandez Avenue,tertiary,2,40,asphalt,0,0,1,0,1,0,810.7681166308961,22.38908313074362,0.00038694649793098967
Naga,23518788,J. Miranda Avenue,tertiary,2,40,concrete,0,0,1,0,1,0,948.2853619557359,31.234218716477308,0.006752500865520555
Naga,23519075,Jacob Extension,tertiary,2,40,paved,0,0,1,0,0,0,425.1223242150347,20.73518692373304,0.00341335290495848
Naga,23521823,Jacob Street,tertiary,2,40,paved,0,0,1,0,0,0,696.7806461498274,20.450093629042154,0.000782738853785219
Naga,23520445,Jade Street,tertiary,2,40,paved,0,0,1,0,0,0,352.38717558133175,22.001669861886704,0.003085094069366256
Naga,23519463,Kayanga Road,tertiary,2,40,concrete,0,0,1,0,1,0,227.53655731706664,27.38378965365545,0.0060579477061489225
Naga,23519204,Leon Sa Aureus Street,tertiary,2,40,paved,0,0,0,0,0,0,624.7626553339122,20.501833206723873,0.0016346599350028444
Naga,23520349,M. Castro Street,tertiary,2,40,concrete,0,0,1,0,0,0,650.870312444715,23.096435283636687,0.0002931093598870249
Naga,596568225,M. T. Villanueva Avenue,secondary,4,60,asphalt,0,0,0,0,0,1,806.6347372405414,20.387894947438372,0.001430069272560892
Naga,179079135,M4 Boulevard,tertiary,2,40,concrete,0,0,1,0,0,0,908.0494470198292,28.82778251026501,0.0010781986158544114
Naga,30518284,Mabolo Road,trunk,2,30,paved,1,0,1,0,1,0,1161.9554690288292,24.0480492824243,0.0030038740100734956
Naga,23518768,Mabolo-Gainza Road,tertiary,2,40,paved,1,0,0,0,0,0,2172.9683704656113,22.123631833649874,0.0002893602654728812
Naga,19258658,Magarao Road,tertiary,2,40,concrete,0,0,0,0,0,0,931.6721346738468,20.815760664660186,0.0008291028628355024
Naga,30518281,Magsaysay Avenue,secondary,2,60,asphalt,1,0,1,1,1,1,1685.7792204958193,24.120469960200865,0.0028820621100424555
Naga,49062074,Maharlika Highway,trunk,2,30,concrete,0,0,1,0,1,0,7587.817496031464,25.717286866704224,0.0013689174004948613
Naga,25055326,Mart Street,tertiary,2,40,concrete,0,0,1,0,0,0,144.34841787251014,22.17290012902397,0.0003931200951253645
Naga,23522098,Mayon Avenue,tertiary,2,40,concrete,0,0,1,0,0,0,507.16837929602235,21.573135862728677,0.000668868919613816
Naga,23519257,Mayon Extension,tertiary,2,40,concrete,0,0,1,0,0,0,173.46788323740205,21.807865059105527,0.0018263630390452019
Naga,252223484,Naga Rotonda,primary,1,80,concrete,0,0,1,0,1,0,103.3652200026616,39.61213350575183,0.05747237152997634
Naga,23519700,Newroad,tertiary,2,40,paved,0,0,0,0,0,0,114.23582885414626,22.744992735219547,0.004346748888363722
Naga,23520484,Ninoy and Cory Avenue,secondary,2,60,concrete,0,0,1,0,0,0,423.66463841641746,21.713458095130843,0.0011462962529855715
Naga,23519119,Nursery Road,tertiary,2,40,paved,1,0,0,0,0,0,3258.2301080533193,26.96583044644801,0.0010437751008930854
Naga,23519310,Onyx Street,tertiary,2,40,paved,0,0,1,0,0,0,233.92315953299706,21.33912261676607,0.004843857192542154
Naga,596568234,P. Burgos Street,tertiary,2,40,asphalt,0,0,1,0,1,0,194.67191108899598,28.7106956272137,0.0007739534078805537
Naga,23521827,Pacol Road,tertiary,2,40,concrete,1,0,0,0,1,0,898.9193398438721,25.607582152165076,0.0025985528240027437
Naga,23520519,Padre Garcia Street,tertiary,2,40,paved,1,0,0,0,0,0,992.5146593046117,25.660776674044005,0.0017662129649141938
Naga,23518904,Panganiban Drive,secondary,2,60,asphalt,1,0,1,0,1,1,1763.5246122102901,39.929136694513176,0.0014066831098163536
Naga,23519131,Paz Street,tertiary,2,40,concrete,0,0,1,0,1,0,162.0440808181361,24.12239756317848,0.0001988901904732888
Naga,23519386,Peñafrancia Avenue,secondary,2,60,asphalt,0,0,0,0,1,0,1805.377784289973,20.8922171643564,0.002097847586690397
Naga,168136564,Pili - Curry Road,tertiary,2,40,concrete,0,0,0,0,0,0,7451.484188798674,20.041852923621956,0.0007589528105387387
Naga,23521625,Queborac Street,tertiary,2,40,paved,0,0,0,0,0,0,439.3729862069427,20.71287236817917,0.004198471616935101
Naga,23521202,Ramon Diaz Extension,tertiary,2,40,concrete,0,0,0,0,0,0,117.77568174535223,22.648474643288754,0.01529434473746782
Naga,23518963,Ramon Diaz Street,tertiary,2,40,concrete,0,0,0,0,0,0,541.9471021433392,26.82456835256112,0.0015464755933662395
