city,osm_id,name,highway,lanes,maxspeed,surface,bridge,tunnel,lit,sidewalk,oneway,cycleway,segment_length,segment_width,mean_curvature,aadt,population,classification,city_total_crashes,segment_length_km,crash_rate_per_km
Ormoc,28316153,Faustino Ablen Street,tertiary,2,40,concrete,0,0,0,0,1,0,430.8854364,28.35133632,0.0004738466533,10686,230998,Rural,17,0.4308854364,39.45364258
Ormoc,68611068,G. Lureñiana Street,tertiary,2,40,concrete,0,0,0,0,0,0,4135.816472,20.07555218,0.0004712735887,10686,230998,Rural,17,4.135816472,4.110433844
Ormoc,28312342,Hermosilla Drive,secondary,2,50,concrete,1,0,0,1,0,0,966.7084794,23.77129585,0.002184765209,10686,230998,Rural,17,0.9667084794,17.58544625
Ormoc,28315546,Kananga-Ormoc City Road,trunk,2,40,concrete,0,0,0,1,1,0,146.1342087,27.34736374,0.008638530612,10686,230998,Rural,17,0.1461342087,116.3314199
Ormoc,30447690,Kananga-Ormoc Road,trunk,2,80,concrete,1,0,0,1,1,0,16253.62281,26.61164086,0.001060008299,6119,230998,Rural,17,16.25362281,1.045920666
Ormoc,336105722,Kananga-Tungonan Hot Spring Road,tertiary,2,40,concrete,0,0,0,0,0,0,5631.133804,20.04987764,0.005222896468,37657,230998,Rural,17,5.631133804,3.018930218
Ormoc,100519567,Lake Danao-Gaas-Liberty Road,tertiary,2,80,concrete,1,0,0,0,0,0,14971.97576,26.0346988,0.003704111977,10686,230998,Rural,17,14.97197576,1.135454684
Ormoc,28316154,Lawa-an Street,tertiary,2,40,concrete,0,0,0,0,0,0,466.5151018,20.6723358,7.36E-05,10376,230998,Rural,17,0.4665151018,36.44040661
Ormoc,1413401313,Lawis Street,trunk,2,30,concrete,0,0,0,0,0,0,709.2367522,20.44224103,0.0001518097441,6119,230998,Rural,17,0.7092367522,23.96942903
Ormoc,911186325,Libungao-Matag-ob-Palompon Road,secondary,2,60,concrete,0,0,0,0,0,0,1230.758041,20.25477236,0.0003386904012,17331,230998,Rural,17,1.230758041,13.81262558
Ormoc,56870545,Lilia Avenue,trunk,2,50,concrete,0,0,0,1,1,0,952.8768125,25.19786566,0.01253323776,10686,230998,Rural,17,0.9528768125,17.84071118
Ormoc,68611069,Lilian - Labrador Street,tertiary,2,40,concrete,0,0,0,0,0,0,3740.064052,20.08170726,0.001581849499,10376,230998,Rural,17,3.740064052,4.5453767
Ormoc,27771583,Lopez Jaena Street,tertiary,2,40,concrete,0,0,0,0,1,0,618.8401654,23.04861688,4.41E-05,10686,230998,Rural,17,0.6188401654,27.47074439
Ormoc,96835827,Merida-Lundag-Puting Bato-Consolacion-Isabel Road,tertiary,2,40,concrete,1,0,0,1,0,0,16061.38689,24.34352718,0.004776902324,10686,230998,Rural,17,16.06138689,1.058439107
Ormoc,28315545,Merida-Ormoc Road,trunk,2,60,concrete,1,0,0,1,1,0,31797.78715,28.52573417,0.001120653756,6119,230998,Rural,17,31.79778715,0.5346283979
Ormoc,28401267,Milagro Junction - Junction Lake Danao Circumferential Road,tertiary,2,40,concrete,0,0,0,0,0,0,4545.65891,23.07438456,0.003661777645,6119,230998,Rural,17,4.54565891,3.739831856
Ormoc,818990984,Ormoc Coastal Diversion Road,trunk,2,30,concrete,1,0,0,0,0,0,8463.122653,26.72703788,0.0003217604328,37657,230998,Rural,17,8.463122653,2.008714832
Ormoc,51764589,Ormoc Diversion Road,secondary,2,80,asphalt,1,0,0,0,0,0,11843.61472,21.81037117,0.004525149617,10686,230998,Rural,17,11.84361472,1.435372595
Ormoc,245976918,Ormoc – Albuera Road,trunk,4,80,asphalt,0,0,0,0,0,0,1261.868737,20.2485565,0.0003665688717,10686,230998,Rural,17,1.261868737,13.47208271
Ormoc,836294512,Ormoc-Alegria,tertiary,2,40,concrete,0,0,0,0,0,0,2437.421459,20.46655436,0.001163122014,37657,230998,Rural,17,2.437421459,6.974583709
Ormoc,28472322,Ormoc-Baybay Road,trunk,4,50,asphalt,1,0,0,1,0,0,11042.29851,28.2719704,0.0004012409027,10376,230998,Rural,17,11.04229851,1.539534544
Ormoc,28401248,Ormoc-Jaro Road,tertiary,2,80,concrete,0,0,0,0,0,0,16425.38703,20.2922967,0.003757228806,37657,230998,Rural,17,16.42538703,1.034983223
Ormoc,98737792,Ormoc-Lake Imelda Road,tertiary,2,40,concrete,0,0,0,0,0,0,2999.991591,20.10410235,0.001902499115,10686,230998,Rural,17,2.999991591,5.66668255
Ormoc,28531650,Osmeña Extension,secondary,2,60,concrete,0,0,0,0,1,0,282.5348466,26.55373315,0.02104126072,10686,230998,Rural,17,0.2825348466,60.16956919
Ormoc,28316152,Osmeña Street,secondary,2,60,concrete,0,0,0,0,0,0,693.6582027,20.45217379,0.0002033560534,17331,230998,Rural,17,0.6936582027,24.50774738
Ormoc,102187076,Quezon Junior-Gaas Road,tertiary,2,80,unpaved,0,0,0,0,0,0,8694.681019,20.40687883,0.003305327658,10686,230998,Rural,17,8.694681019,1.955218364
Ormoc,27771582,Real Street,trunk,2,40,concrete,0,0,0,0,0,0,2143.966068,20.70556154,0.0005877563801,10686,230998,Rural,17,2.143966068,7.92922997
Ormoc,29354754,Rizal Extension,tertiary,2,40,concrete,0,0,0,0,0,0,1066.67756,20.29339551,0.001780900248,10376,230998,Rural,17,1.06667756,15.93733724
Ormoc,28312336,Rizal Street,tertiary,2,40,concrete,0,0,0,0,1,0,803.9374179,20.78747551,0.001219646686,17331,230998,Rural,17,0.8039374179,21.14592457
Ormoc,100662202,Route 70,trunk,4,60,asphalt,0,0,1,0,1,0,2522.320305,22.77122079,0.001345883212,10686,230998,Rural,17,2.522320305,6.739826011
Ormoc,59471366,San Pablo Rotonda,trunk,2,20,concrete,0,0,0,0,1,0,91.9959635,50.62047904,0.05694100159,10376,230998,Rural,17,0.0919959635,184.7907164
Ormoc,28397397,San Pablo-Tongonan Road,tertiary,2,40,concrete,1,0,0,0,1,0,17571.37397,23.30527747,0.003886538174,6119,230998,Rural,17,17.57137397,0.9674826812
Ormoc,28316158,Tambulilid Road,tertiary,2,40,concrete,0,0,0,0,0,0,720.8647348,20.41875064,0.004264043072,6119,230998,Rural,17,0.7208647348,23.5827877
Ormoc,28530749,War Veterans Avenue,secondary,2,60,concrete,0,0,0,1,0,0,866.8179854,20.36170669,0.001156478862,6119,230998,Rural,17,0.8668179854,19.6119604
Palimbang,149583259,Palimbang-Kalamansig Road,primary,2,80,paved,1,0,0,0,0,0,5411.405406,22.7372868,0.003140045266,1835,92828,Rural,13,5.411405406,2.40233341
Palimbang,149577379,Sarangani-Sultan Kudarat Coastal Road,primary,2,80,paved,1,0,0,0,0,0,6993.297205,25.30766349,0.001241888603,14908,92828,Rural,13,6.993297205,1.858922854
Puerto Princesa,36983717,A. Abrea Road,tertiary,2,40,concrete,0,0,0,0,0,0,379.0734667,25.87802324,0.0003100644837,5725,307079,Urban,69,0.3790734667,182.0227636
Puerto Princesa,105503918,"A. Abueg, Sr. Circumferential Road",tertiary,2,40,concrete,0,0,0,0,0,0,3388.552103,20.1959884,0.001741393161,5242,307079,Urban,69,3.388552103,20.36267937
Puerto Princesa,39167803,Abanico Road,tertiary,2,40,concrete,0,0,0,0,0,0,2101.774136,20.43765961,0.002753854984,1112,307079,Urban,69,2.101774136,32.8294077
Puerto Princesa,106020748,Abueg Circumferential Road,tertiary,2,40,concrete,0,0,0,0,0,0,1236.084472,20.25364888,0.001253625401,4647,307079,Urban,69,1.236084472,55.82142771
Puerto Princesa,332660345,Aramaywan-Berong-Puerto Princesa Road,secondary,2,60,concrete,1,0,0,0,0,0,15142.20937,26.95932952,0.003162458129,1664,307079,Urban,69,15.14220937,4.556798702
Puerto Princesa,865203906,BM Road,tertiary,2,40,concrete,0,0,0,0,0,0,1381.093348,20.22710376,0.0002759254831,6717,307079,Urban,69,1.381093348,49.9604173
Puerto Princesa,52565712,Bacungan – Nagtabon Road,tertiary,2,40,concrete,1,0,0,0,0,0,7403.364773,22.96600712,0.0009274934878,18248,307079,Urban,69,7.403364773,9.32008649
Puerto Princesa,37056429,Bonifacio Street,tertiary,2,40,concrete,0,0,0,0,0,0,1397.363726,20.49031718,0.001132521267,1541,307079,Urban,69,1.397363726,49.37869698
Puerto Princesa,39167798,Casuy Road,tertiary,2,40,concrete,0,0,0,0,0,0,2261.416317,20.13842919,0.001141727291,28820,307079,Urban,69,2.261416317,30.51185201
Puerto Princesa,56680887,D. Macapagal Street,tertiary,2,40,gravel,0,0,0,0,0,0,613.1270355,20.51153509,0.0006147899735,113,307079,Urban,69,0.6131270355,112.5378527
Puerto Princesa,40274873,F. Ponce de Leon Road,tertiary,2,40,concrete,0,0,0,0,0,0,2380.966057,27.38814391,0.01447558452,1112,307079,Urban,69,2.380966057,28.97983354
Puerto Princesa,39160971,Fernandez Street,tertiary,2,40,concrete,0,0,0,0,1,0,547.9499986,26.7096301,0.006487383382,4845,307079,Urban,69,0.5479499986,125.9238985
Puerto Princesa,105504008,General Luna Street,secondary,2,60,concrete,0,0,0,0,0,0,219.467466,23.3931931,0.004105901182,1112,307079,Urban,69,0.219467466,314.3973968
Puerto Princesa,40274875,Hagedorn Road,tertiary,2,40,concrete,0,0,0,0,0,0,686.2979925,20.45348003,0.006566086015,113,307079,Urban,69,0.6862979925,100.5394169
Puerto Princesa,36041309,Irawan-Tagburos Road,secondary,2,60,concrete,1,0,0,0,0,0,7139.954476,27.93362809,0.001963412898,1112,307079,Urban,69,7.139954476,9.663927163
Puerto Princesa,36983712,Malvar Street,secondary,2,60,concrete,0,0,1,1,0,0,2431.855482,30.65439568,0.0004268780881,5233,307079,Urban,69,2.431855482,28.37339657
Puerto Princesa,36983709,Manalo Extension,tertiary,2,40,concrete,0,0,0,0,0,0,3522.181367,20.24485252,0.0006035357905,113,307079,Urban,69,3.522181367,19.59013259
Puerto Princesa,843090648,Mangingisda,tertiary,2,40,gravel,0,0,0,0,0,0,491.8500957,20.63770379,0.0001146080592,3250,307079,Urban,69,0.4918500957,140.2866455
Puerto Princesa,53137927,Mangingisda Road,tertiary,2,40,gravel,1,0,0,0,0,0,6440.815669,25.50772866,0.001149748388,113,307079,Urban,69,6.440815669,10.71292885
Puerto Princesa,39167796,Mitra Road,tertiary,2,40,concrete,0,0,0,0,0,0,2023.145077,20.15503274,0.0001207896335,1112,307079,Urban,69,2.023145077,34.10531493
Puerto Princesa,53138353,Napsan – Apurawan Road,secondary,2,60,paved,1,0,0,0,0,0,29651.57066,22.95170485,0.001223024147,14009,307079,Urban,69,29.65157066,2.327026814
Puerto Princesa,68870725,Napsan-Apurawan Road,secondary,2,60,concrete,1,0,0,0,0,0,7257.859158,26.90175218,0.001878997577,1673,307079,Urban,69,7.257859158,9.506935654
Puerto Princesa,989904285,North National Highway,primary,4,80,concrete,1,0,0,0,0,0,5966.109566,24.77671835,0.0009306883728,3250,307079,Urban,69,5.966109566,11.56532565
Puerto Princesa,37056413,P. Vicente Street,tertiary,2,40,concrete,0,0,1,1,0,0,707.7581539,20.44079805,0.001510778053,113,307079,Urban,69,0.7077581539,97.4909291
Puerto Princesa,100775411,Palawan South Road,primary,2,80,concrete,1,0,0,0,1,0,10660.65133,24.33021396,0.0009243810429,1112,307079,Urban,69,10.66065133,6.472400031
Puerto Princesa,39167800,Pineda Road,tertiary,2,40,concrete,0,0,0,0,0,0,558.7610827,20.56116853,0.001515905566,5233,307079,Urban,69,0.5587610827,123.4874835
Puerto Princesa,53138047,Port Mangingisda,tertiary,2,40,gravel,0,0,0,0,0,0,319.4936158,20.98170277,0.0005296126994,4845,307079,Urban,69,0.3194936158,215.9667567
Puerto Princesa,32745577,Puerto Princesa North Road,primary,4,80,concrete,1,0,0,0,0,0,85943.19654,24.32806359,0.001094280777,6693,307079,Urban,69,85.94319654,0.802855872
Puerto Princesa,32745564,Puerto Princesa South Road,primary,2,80,concrete,1,0,1,1,1,0,37106.82306,24.33851878,0.0005744845119,24425,307079,Urban,69,37.10682306,1.859496295
Puerto Princesa,36983710,R. Gabinete Road,tertiary,2,40,concrete,0,0,0,0,0,0,1619.924138,20.19346178,0.001347931793,6693,307079,Urban,69,1.619924138,42.59458723
Puerto Princesa,843539040,Rafols Road,tertiary,2,40,concrete,0,0,0,0,1,0,1241.233689,20.82023795,0.001405367769,113,307079,Urban,69,1.241233689,55.58985436
Puerto Princesa,39459225,Regino Avenue,tertiary,2,40,concrete,0,0,0,0,0,0,1490.473269,20.20994057,0.003174573793,1112,307079,Urban,69,1.490473269,46.29402045
Puerto Princesa,25553065,Rizal Avenue,tertiary,2,40,asphalt,0,0,1,1,1,0,3929.370542,22.21502312,0.0003418017929,1673,307079,Urban,69,3.929370542,17.56006446
Puerto Princesa,39167799,Roberto S. Paduga Road,tertiary,2,40,concrete,0,0,0,0,0,0,1408.571491,20.22267571,5.89E-05,4845,307079,Urban,69,1.408571491,48.98579905
Puerto Princesa,36983723,Roxas Street,tertiary,4,40,concrete,0,0,1,1,0,0,884.0505501,20.35465832,0.000906368522,1112,307079,Urban,69,0.8840505501,78.04983549
Puerto Princesa,864115260,Saint Ezekiel Moreno Street,tertiary,2,40,concrete,0,0,0,0,0,0,1404.985733,20.22324093,0.0001275131164,10113,307079,Urban,69,1.404985733,49.11081898
Puerto Princesa,39824438,San Francisco Road,tertiary,2,40,concrete,0,0,0,0,0,0,934.2347078,21.71728436,0.00176806036,113,307079,Urban,69,0.9342347078,73.85724318
Puerto Princesa,56680808,Santol Road,tertiary,2,40,gravel,0,0,0,0,0,0,2233.321419,20.28179921,0.00115432536,1112,307079,Urban,69,2.233321419,30.89568721
Puerto Princesa,39167781,Socrates Street,tertiary,2,40,concrete,0,0,0,0,0,0,1205.712339,20.25810675,0.003660448958,5790,307079,Urban,69,1.205712339,57.22758055
Puerto Princesa,866621022,Solid Road,tertiary,2,40,concrete,0,0,0,0,0,0,120.2589582,22.60816186,0.0001307473037,3250,307079,Urban,69,0.1202589582,573.7618306
Puerto Princesa,95603259,Wescom Road,tertiary,2,40,concrete,0,0,1,0,0,0,1715.555026,20.18246325,0.001708530483,113,307079,Urban,69,1.715555026,40.22021967
Quezon City,48995065,10th Avenue,secondary,4,40,asphalt,0,0,1,0,0,0,73.73717591,24.25368676,5.85E-05,798,2960048,Urban,277,0.07373717591,3756.585421
Quezon City,2667625,11th Jamboree Street,tertiary,4,30,concrete,0,0,1,1,1,0,470.6913466,33.3243533,0.0006294946123,798,2960048,Urban,277,0.4706913466,588.4960537
Quezon City,4308756,15th Avenue,tertiary,2,40,concrete,0,0,1,1,1,0,1923.507527,34.71478011,0.0002476607256,798,2960048,Urban,277,1.923507527,144.0077546
Quezon City,568963634,18th Avenue,tertiary,2,30,concrete,0,0,1,1,0,0,909.6011299,29.96479278,0.0001019413562,798,2960048,Urban,277,0.9096011299,304.5290852
Quezon City,69349255,19th Street,tertiary,2,30,concrete,0,0,1,1,1,0,152.9892141,52.35814424,0.04753171224,798,2960048,Urban,277,0.1529892141,1810.585155
Quezon City,797240837,1st Avenue,tertiary,2,20,asphalt,0,0,1,1,0,0,215.9858692,21.45220072,4.03E-06,798,2960048,Urban,277,0.2159858692,1282.491308
Quezon City,5545775,1st Street,tertiary,2,30,concrete,0,0,1,1,1,0,605.7260474,23.3150543,0.004565825607,798,2960048,Urban,277,0.6057260474,457.3024409
Quezon City,8038295,20th Avenue,secondary,4,40,concrete,0,0,1,1,0,0,1580.560284,35.48922055,0.0003805835011,798,2960048,Urban,277,1.580560284,175.2543087
Quezon City,48995067,7th Avenue,secondary,4,40,concrete,0,0,1,1,0,0,610.6287009,26.26814155,0.0003730470386,798,2960048,Urban,277,0.6106287009,453.6308228
Quezon City,8037899,8th Avenue,tertiary,2,20,concrete,0,0,1,1,1,0,725.9173667,28.18582035,3.87E-05,798,2960048,Urban,277,0.7259173667,381.5861318
Quezon City,8037894,9th Avenue,tertiary,2,20,concrete,0,0,1,1,1,0,753.9329011,44.70088278,2.79E-05,798,2960048,Urban,277,0.7539329011,367.406701
Quezon City,4601644,A. Bonifacio Avenue,primary,2,40,asphalt,1,0,1,1,1,1,2407.71862,36.27963493,0.001729297961,798,2960048,Urban,277,2.40771862,115.046666
Quezon City,4947842,A. Flores Street,tertiary,2,30,concrete,0,0,0,0,1,0,53.04220021,25.91265739,0.005288637412,798,2960048,Urban,277,0.05304220021,5222.256975
Quezon City,52252195,A. Mabini Street,tertiary,2,30,concrete,0,0,1,1,1,0,3068.992073,25.17297647,0.001166488707,798,2960048,Urban,277,3.068992073,90.25764597
Quezon City,11724903,A. Maceda Street,tertiary,4,40,concrete,0,0,1,1,0,0,1648.762353,26.96616609,9.74E-05,798,2960048,Urban,277,1.648762353,168.0048065
Quezon City,26728995,A. Mariano Street,tertiary,2,30,concrete,1,0,0,0,0,0,1364.247374,33.75905613,0.001961797621,798,2960048,Urban,277,1.364247374,203.0423553
Quezon City,4372937,A. de Guzman Street,tertiary,2,30,asphalt,1,0,1,1,1,1,441.1121433,34.77293347,0.0009516221113,798,2960048,Urban,277,0.4411121433,627.9582283
Quezon City,10402044,A. de Jesus Street,secondary,2,40,asphalt,0,0,1,1,1,0,1441.838173,25.37097136,4.16E-05,798,2960048,Urban,277,1.441838173,192.1158735
Quezon City,4483518,A.H. Lacson Avenue,primary,4,60,concrete,0,0,1,1,1,0,4423.782871,27.42490991,0.0005463662586,798,2960048,Urban,277,4.423782871,62.61609308
Quezon City,23297663,ADB Avenue,tertiary,2,30,concrete,0,0,1,0,1,0,952.0907439,22.77382608,0.00156327988,798,2960048,Urban,277,0.9520907439,290.9386545
Quezon City,13845393,AFP Road,tertiary,2,20,asphalt,1,0,1,1,0,0,824.9212222,28.43073103,0.001827405713,798,2960048,Urban,277,0.8249212222,335.7896397
Quezon City,630441462,Abraham Street,tertiary,2,40,concrete,0,0,0,1,0,0,34.2641097,29.15266216,0.01258862926,798,2960048,Urban,277,0.0342641097,8084.260832
Quezon City,30269565,Abuab Road,tertiary,2,40,concrete,0,0,0,0,0,0,432.510465,20.72516639,0.0007251469589,798,2960048,Urban,277,0.432510465,640.4469312
Quezon City,98690680,Abuab Ⅱ Road,tertiary,2,40,concrete,0,0,0,0,0,0,283.9388006,21.10278437,0.003878676525,798,2960048,Urban,277,0.2839388006,975.5623374
Quezon City,952505858,Acacia Lane,tertiary,2,40,asphalt,0,0,1,1,1,1,31.0364077,30.10425124,0.01590022682,798,2960048,Urban,277,0.0310364077,8925.001974
Quezon City,1249813063,Acacia Street,tertiary,2,40,paved,0,0,0,0,1,0,153.8247985,34.88240865,0.002076937205,798,2960048,Urban,277,0.1538247985,1800.749962
Quezon City,42006384,Accountant Street,tertiary,2,30,concrete,1,0,1,1,0,0,394.0107446,49.00085246,0.0005434790111,798,2960048,Urban,277,0.3940107446,703.0265134
Quezon City,25519546,Accounting Street,tertiary,2,40,concrete,0,0,0,0,0,0,329.6614915,20.9352148,0.006196900981,798,2960048,Urban,277,0.3296614915,840.2558599
Quezon City,906864892,Adelfa Street,tertiary,2,40,paved,0,0,0,0,0,0,49.44176613,26.3439188,0.001165913354,798,2960048,Urban,277,0.04944176613,5602.550671
Quezon City,87262660,Aguho Street,tertiary,2,30,concrete,0,0,1,1,1,0,63.53581041,35.79577871,0.001783915446,798,2960048,Urban,277,0.06353581041,4359.746074
Quezon City,26036876,Aguinaldo Street,tertiary,2,40,concrete,0,0,0,0,0,0,526.440909,21.1935027,0.002395169463,798,2960048,Urban,277,0.526440909,526.174914
Quezon City,23286995,Alfonso Street,tertiary,4,40,concrete,0,0,1,1,0,0,247.203432,21.2684203,0.002525731204,798,2960048,Urban,277,0.247203432,1120.534605
Quezon City,27422036,Alma Jose Street,tertiary,2,20,concrete,0,0,1,0,0,0,352.6736666,20.88936273,2.21E-06,798,2960048,Urban,277,0.3526736666,785.4286448
Quezon City,4977560,Almon Street,tertiary,2,30,concrete,0,0,1,1,1,0,232.4068971,21.34906485,0.001657115647,798,2960048,Urban,277,0.2324068971,1191.875127
Quezon City,22751838,Altura Street,tertiary,2,30,concrete,0,0,1,1,0,0,567.1312551,20.55132096,0.001838248904,798,2960048,Urban,277,0.5671312551,488.4230899
Quezon City,4847958,Amang Rodriguez Avenue,secondary,2,40,asphalt,1,0,1,1,1,1,3414.24753,41.18911892,0.001884171176,798,2960048,Urban,277,3.41424753,81.13061445
Quezon City,24054150,Ambrosia Street,tertiary,2,20,concrete,0,0,1,1,0,0,675.3141098,20.46299046,0.004628163408,798,2960048,Urban,277,0.6753141098,410.1794942
Quezon City,27299121,Amparo Rotonda,tertiary,2,40,concrete,0,0,0,0,0,0,179.6809688,19.98559476,0.03490937975,798,2960048,Urban,277,0.1796809688,1541.621252
Quezon City,4351568,Andres Bonifacio Avenue,primary,3,60,concrete,0,0,1,1,1,0,8109.691274,28.60536569,0.001708479553,798,2960048,Urban,277,8.109691274,34.156664
Quezon City,28976092,Angel Santos Street,tertiary,2,30,asphalt,0,0,1,1,0,0,456.5141018,21.45044413,0.003183216537,798,2960048,Urban,277,0.4565141018,606.7720557
Quezon City,8652934,Annapolis Street,tertiary,4,30,asphalt,0,0,1,1,0,0,863.5778177,22.29617401,0.001825439037,798,2960048,Urban,277,0.8635778177,320.7585863
Quezon City,27992687,Anonas Street,secondary,4,30,asphalt,1,0,1,1,1,0,2174.867994,29.23239155,0.003722966039,798,2960048,Urban,277,2.174867994,127.3640519
Quezon City,24987931,Anonas Street Extension,tertiary,2,30,asphalt,0,0,1,1,1,0,580.2237144,31.43341992,0.008860114881,798,2960048,Urban,277,0.5802237144,477.402066
Quezon City,160192330,Antipolo Street,tertiary,2,40,concrete,1,0,1,1,1,0,1469.120295,27.9762326,0.0004821221978,798,2960048,Urban,277,1.469120295,188.5482087
Quezon City,23004646,Antoniette Street,tertiary,2,30,asphalt,0,0,1,1,0,0,211.8510126,21.4794051,0.006001116668,798,2960048,Urban,277,0.2118510126,1307.522662
Quezon City,18334402,Antonio Luna Street,tertiary,2,30,concrete,0,0,0,0,0,0,266.2075217,21.17648421,0.00476076311,798,2960048,Urban,277,0.2662075217,1040.541598
Quezon City,41413386,Apolonia Street,secondary,2,40,concrete,0,0,0,0,0,0,940.1946812,21.63672552,0.006298506011,798,2960048,Urban,277,0.9401946812,294.619833
Quezon City,315172568,Apple Ville 1 Street,secondary,2,30,concrete,0,0,0,0,0,0,284.2576375,21.09935349,0.007659885739,798,2960048,Urban,277,0.2842576375,974.4681003
Quezon City,30438402,Aquamarine Street,tertiary,2,20,concrete,0,0,1,1,0,1,369.8388446,23.1646982,0.002327347197,798,2960048,Urban,277,0.3698388446,748.9748685
Quezon City,4357055,Aquilina Street,tertiary,2,30,concrete,0,0,1,1,0,0,454.279907,22.24704069,0.000193869063,798,2960048,Urban,277,0.454279907,609.7562224
Quezon City,156572856,Aramis Street,tertiary,2,30,concrete,0,0,0,1,0,0,91.79262391,23.41699402,3.28E-06,798,2960048,Urban,277,0.09179262391,3017.671663
Quezon City,97677545,Aras Street,secondary,2,30,asphalt,0,0,1,1,1,0,80.48426428,23.89671691,0.003999800475,798,2960048,Urban,277,0.08048426428,3441.666548
Quezon City,5235848,Armscor Avenue,secondary,2,30,asphalt,0,0,1,1,1,0,504.1168403,20.62046576,0.009152128179,798,2960048,Urban,277,0.5041168403,549.4757918
Quezon City,23253263,Ascencion Avenue,tertiary,2,20,asphalt,0,0,1,1,0,0,1784.991477,27.33211736,0.002683971669,798,2960048,Urban,277,1.784991477,155.1828138
